relay,bandwidth
8D41994D1D18E94403C3F67D0699E4C9D2248D4A,20900
8D4B2E7B65BF61532369F6F3808549831B8A0FEB,4560
8D4BC96A693436070F7AE5FBF9F899B70840C17A,94
8D4DB17DA176E1F37DEA78D89812CDAEB229B680,12000
8D5393D2A14EE664BFE5EFBA00324E31C914B011,3300
8D62C3DC2AADE43324329A5F5FFD97710234DD0B,746
8D67B791DCCBDE30ECBD86229F6808A6738AE4B5,3900
8D77B4297A8C4D0677168DE3D99674E5921A750B,11900
8D79F73DCD91FC4F5017422FAC70074D6DB8DD81,2340
8D870EED74A4305EEAC5E8CD09F2736837367B12,244
8D89D606CC7057124916A6616C4C1936ABEE9E88,8630
8D8E090832FCAFEA083BA150DA6D154E365A590C,13000
8D912126FA40BD67EE7D5759BD19459450AEBEA1,9610
8D9A9C216936DE16FE6CA7A33D7B520D73B7CC0B,403
8D9FCB3088031C52198E7D2344B9542E3D1B0810,495
8DBEF8D824437770261B4C7453F2815DB7FC9165,5060
8DC0DA5D0023B913A5A77EF91F0993AF229D45A4,1720
8DC832ABDC9C97B8B71F74AB041D3CB3FA9578AA,9200
8DCB526722FBE2B3F4C0CE9D020B0589170F8BDA,34700
8DD9AA61FDA8771A6A32C54CA2D1D92122F6FA34,3110
8DE1211901C33379BB9C57E27BED368FF6D45127,2860
8DF22EEAAE24835783E0581FB2C7CFFE80A5C070,2010
8DFCA3E1B22312330149D1BF24365534B93FA384,33000
8E14C22192BB479640038D8C1BF20DCBD064E1A5,670
8E17393643D356BD3EA361BFD70693382956612E,9020
8E1EFE623F0BF0622F2A6F135E13EA6E3AE5826E,9390
8E1F1BCFFCF4AD0B7C335C6886EC77336EBC9C14,1080
8E33A4B1985004E5FBA5F8BF61AE3A23A2BF78E8,503
8E384D2D1CA5B520093DA178A5003A9A209F4B52,1900
8E38B11E849336D62AB6264FBAE9B03C70F07863,82000
8E39881472946D5BBE41765470D9E3099A0EB4C7,2560
8E3ADB8F5F54AF7D1E74FD4EB9912B96ACFA2C07,517
8E409F31277F83431F5B9A214D7AD14D1EA53C27,495
8E51E2B9EC9B48925683C16870C7278A66FE1F7D,11
8E5AA17EA2CE03DA468913B381A8D783A9F64FD4,5600
8E5EA90A28E888D306FA43B9210A1E9467BA3AE0,82
8E5F4EE45E0631A60E59CAA42E1464FD7120459D,25000
8E6EDA78D8E3ABA88D877C3E37D6D4F0938C7B9F,20600
8E76F1F6E8499CCE975C451560586A5F8BF0BFDB,19600
8E7ACAD878BBD61097C0E0D557160F5D59BCE5CA,33500
8E98732FE1959764937C92CB2A5C89D52E6AA6B3,45000
8EAC8F1617F076F8465D64D9DC828DC397DECAE3,1
8EB722FA1AE9DDE1914BC21FEA22819D4DE99DB4,51000
8EC720BE33B7F6D59A3495B400BF36DEA6B97D21,47000
8EE0534532EA31AA5172B1892F53B2F25C76EB02,47200
8EE28EAF0874AF9B03EBBD79B5EB5059E2547355,36000
8EE3ADC88C27090C38C082EA4345F64888EDB43F,1970
8EE44717FA55705C12086F3ECD1F8D9C8676FD05,41000
8EF052033309D854D6206A4C30F17AD27C87893E,24
8EF55E6B866F5A6B0B20F9F496DA9C5A023A79BA,14800
8EF8766E1645A41A2AE1565EB673A4957C8D5AD2,29000
8F0B70550E0A7B4C8A280FEB22787F8AC696929C,540
8F13EF8F81291CB5CA7E0DC5EC93C0A096C8FFCF,2500
8F16229D5425774DCA566D7737596178153DB838,10000
8F1D70DE42C72120CE8E49287414DFCF94FFF1F2,399
8F280E6E83F155D79173EA6658B8A17420657922,13000
8F293A6484A0973167B15C4997AB9F24C21143FE,33000
8F2BF01649DB2015C92868AB57883D13211E350F,258
8F432DFF43FA0D0C22410DC689AF8E2AF38E51CE,31200
8F59731298CA9239C07A28EE954794FD30F06471,820
8F5ACB40B42628045E6D8CA4CB103CDAEB112A3E,790
8F6512FE255FB912A75BAFD186AA1384C4DF4A9C,39
8F6A78B1EA917F2BF221E87D14361C050A70CCC3,21200
8F7E120C1D4371FEA19E3C158C180D7DE4EE505C,7600
8F89078575FEE57675A922E9E088918F63AC750C,13700
8F893399C8CA284583E3A526A6B4E5FD75449E87,623
8F8BCB045168D59D0D7443A91FDCA22C0121FAF6,560
8F97E8EC69F0649F702A0BC2D8C8D84FFA0C33D3,25100
8FA0BEB01FA57AF29EF6DC152D54997926390A31,2410
8FA37B93397015B2BC5A525C908485260BE9F422,49000
8FA7EFAA8CFA7F238EECF0B7155A5C07777B0184,7400
8FD3BAF5E14EBE1124D6253D59882AFE1C2B9B8E,34100
8FEB6D1E5670464753ABD4CCCFD812C2FE445C5D,234
8FF24DC61EA335CAFDD5699A937AD96D594E5904,1500
8FF2896A94BCAA5F0A7C5A56AD6586492CD448AF,49000
8FF3CAF606B3D6D481946AB3A59DCEF1599C5BCB,11
8FF3F0F317A349C031B096140CB10B764E86DEE1,13400
900777F6E1307328D5C39826356925FDECB0790B,15400
901421B8EC923D62A722FF5F48549AC3C66238AE,0
901592FBE2A2335F5DC3A5434600B9A4F9D9C68E,4710
901CBA6FF3B90618D3FFEFF040353C267F690DF8,22400
90203F006C0FB7F5EF4CAD74D0E279A77BF545DF,2040
9020A4C033CCACB78041008243ADEAA8A7067BC4,2740
9026A9CD3E0685A4D4627DA319EC8BB4FB7F6A7B,12900
902773E381620B73D379BECE919B6C2FBAC2BE2F,114
9028B0CF2555BCCB1A4D3A2648403618DA51333F,76
902A13399F14FFC7E2912463300C78A25C1F76B6,43700
902E21BC05A7B1EC8CE85D78C47C3D8EAD5EFE6F,66000
903044B185D293317A0CB4E7EB7FF898B076E3CB,3900
903A2A7991C838E70FF5A586CD387749B3589669,9430
903CA67D0DEB74CFBB01432840A26CB8C6C18FDF,2130
903FC06858A6BF81ECC2788062C8C6F617C87CF0,82000
90433AB457507806EB80FEC79CCD17D5472726E3,11
904514B45BA098DF057028A54238EC98149EC8E5,9670
905EB77A63857E6EFCF04D734A547B0995D85C3B,576
9063C7EC4A3273446DC05E9310A5C5B2F4235696,23400
906933A309F15D7CF379127078A6791DF9B0C763,8530
906DCB390F2BA987AE258D745E60BAAABAD31DE8,17000
906F340C297A66FC9FF35DDC922F5D5B9712C974,1010
90834810224CFA9A85B21D4BF8A225D4482FBA35,6670
908D50B17C81AD794A3FB124373C6D458437C67F,20
908D9BA8BAD0A1BE77C6937357ADB595EE51F7FD,1240
90A5D1355C4B5840E950EB61E673863A6AE3ACA1,10000
90AB8D5428AC2966AB6D49B9367ED5701D6FB4D8,498
90AE4EC125EF25329E4A3F78494B8B588AD48CD7,11000
90B64F9E18B59AF322EBD28B8F8CD65C53E10CE1,1700
90B818902D42800A5E5F31A2C0D9A2B0B31EAC5F,4530
90BF7147B422A1BABEFA503656EBD17987424441,11100
90C1BC10DF081A01D50E382D7271955E01FCF6C9,591
90C1E8DDD33EADEB67ADA88C0E13698FF878AE51,725
90C3902B9F4AD3A9C8CD7BCF000988E903A1CA5A,2100
90CBC3F3F13D5E0D5BFF3B1137A4AC64D389CF09,3800
90CEF7DDCAEE2361BB7DF4D32D8FE825BE27CA90,9780
90CF2EC5D8154960E93FBF6E49D413C535DC60CA,729
90D43CF5541ECF57C1833FED33FFDFF239C4817C,21600
90EE3319B51BB81DDFD6A36FC1F41217078966AE,546
90F3B06FC526319773CE1791FC1B49DF889E57DB,20000
90FC95733CB393EB57A8F4A813768DCD68F7D118,270
90FD830C357A5109AB3C505287713F1AC811174C,53100
91094CEBDA0C921923EA4213A209B14216F09AC1,9160
91258F0EDB1FF92CF76E6DC38BFE98055A74DBF8,17800
912709C7F560CC3E9FE9604B58D598B1BFAED8C7,6700
912B7597346A74A44AD4B6068C645772B758DCB7,23600
913931EC5F1F9CCB964D7EAC1ADD98696844A52A,11
91517F219F7648E4B8BBF3C162C77DDC55315612,68600
9155DBF11CA246908A5410EDA79FCF01DA44901B,89
9160D3B62CDD78142AB0BFA4276E17409575F3E6,16000
916BE57F7F1C4171E5F3D8957B8189FF11B4B45F,26100
9171101E709ADE5881F5E2CA1100D4044B44263E,6500
917A2DADBA0D7727DF7FFD46AD923FD937686A3D,8270
91892720F9262CB37B91A7176D3D2280F7AF14BE,104000
9195827EA4FDCFB7D0041D2C9FBE55AF5B1F3A3F,127
919680B79198AE4D80A06999A93EBC909AD4DDDC,5030
91ADCDFCA830A1BBAD3A10377B25D695A92BF251,440
91B804039101562F5B6F3703326834A58A7B5DA5,2700
91BA193FB362FB7B6679A7A83A3050F3C44A5468,45500
91BAB54C6923454F4E5EDC59313C45002B238665,24000
91BC13AE0996619B9A9DA9BA4B5DA0971619A1DA,1100
91BDDE5FE600F0AD191B07186185B0E99630778F,152
91D129CEBBC3F1BE27BCF8019F1F7A8B0F27E1C2,3820
91E4015E1F82DAF0121D62267E54A1F661AB6DC7,479
91F5F66C82F93546C1E8D1C5D30BE9B446F7A1D0,166
921E19B31F5BE5C9FA5395B83E3DD9999BC8C14B,16000
922C780D6A32944890A9C2BDB288037EB2F06392,1600
922C9A9348E0FE832E3568CC46ADD964C7C243EB,185
924B24AFA7F075D059E8EEB284CC400B33D3D036,8790
9276AF9111E69D0937168667DDF411A2AB4F676F,11000
927FBD4ADAF56B11D45FD86F2F652CB6BCBAEC03,465
9288B75B5FF8861EFF32A6BE8825CC38A4F9F8C2,31000
928C4709E663B0FF152FD1F1CBDD6AAFA3B548D9,46000
92930D5CD1C8D211661E8033D6BF222FCC168366,1500
929BB84A68198CE35E2F2828812840AF5C2CBC4A,20000
929BF37C657D4F69C76324E5FEA760A62483813B,30000
929EAF5BA385DADEC5450A7606A5034693106571,3220
92A125B9AB491AFC084E4257B552D0FB56090CB3,698
92A6085EABAADD928B6F8E871540A1A41CBC08BA,23000
92A8BCB83DC1DE1C99137D87F07C5BB7618872A0,5020
92CA65917475033271D68E39C190551F1F03E53C,815
92E807AC5E23CCD9FE623EA4DC020B1627A0D09B,35000
92F1064AC1A2A1D7B4A97506484B7798016F88B6,2740
92F8962A69B523C9DF1E9D71AD6871E4EF8B6B2A,732
93083ED7464A1D516EEB0FE69A210073090723A0,2750
930BC2E6A437D5EBB5B66422E92CD577C4E20A46,15500
9314BD9503B9014261A65C221D77E57389DBCCC1,12000
931617FB21494ED2489D48054F8CE26AF6D778A2,18000
931C16E83DE366852072912C77563112D1B2B1E6,1920
931C762DFA71CE05176AC1F3402D866B2A0C91EE,15
931E39F83DAF0C1F13AAA6372D59B2D71DD4CDA3,1290
9321D04E953CA094B6364FA3495ADA52B1DB4A9F,901
934788C0B6DB4F1B6C45B1BC9E2EBBC79FFA2CEA,1090
93555A9F1BC1F1A6AC0A990C093A192EF863A6C2,404
93672F12D5D8C90AE355DE4DB53E52D753AA00EF,47500
936CDF0E656AFB3D4F9C41DC6FF947486FFC6CB0,4950
9370F55D4BBF72FBDF13C41D65C8B814B4300CC8,10600
9371A2CC38478D940E40D3A8603B4B82F85451F6,4900
938034A66F65719E265B42D61D52D9C1BD7150CB,82
9385FF13D9E3BAB934ABCBA61EE63E10346E3673,11
939126EA4D25CB212A79746C133194F8A24C435B,89000
93967A7FDFFCBD89F6097A3AB10DE78B9073B177,339
939AB4E18013A9EA34FCEAC3158A02BB6B85CAFF,11
93E2E9FB82119AF33799C4A5A8FCF112B34A0365,28200
940016CC2CBBD4B921529D80668161300CDD6507,0
94025AB7BA718179205F72A939A4AACB497B6EE6,3210
9419D7F4629929F0EA9EF3772DADBDFC3E6D53D3,4200
9423A72BBC8B5C6AC9DE9F57735EB2B08E4156E8,41000
9425164E47E7B8F2AA66944FBDC38CFAFB3E0B7C,19000
94318CC2299A3826D81899EB23C25A2B7D6B1FFE,18000
943494B38CF74FBDD31D26D92D66D53582454E2B,8
943B7B279181D112193B4EABA081474D8FB45048,20000
943CF94062940ECE7BD63A0181F7825B80946F00,690
94403FF8E84EFD9EEEAC0C7603B0834B5C28AE07,145
9446EE28342A8B4502B4DA24DA18851BC9E516E0,33000
9454F82D47EBA0CB0C2A4BFE7966181DBF108147,41600
9456BBB3FB923DD1CDEC5C8B45D9615BC937DC42,27000
945AA2F6C2EC644B533D048C79E035A6CF092C4F,10300
9461F86EDDC602B901654979274044A9EDFD6537,20200
946DFB46168670825EC1A725D178D4BE087BF6E1,2970
94762F57D8684C05EBBA52A94DEB08746EB4A801,1100
9478CC46AC62E96A0031F832F548C3A153A1A1CA,1100
947FFF456CFCEF5DCAB09422E1945A8D21AEEC62,967
9493135BC3EC01A29707EACA058FCEBD619F3BB1,18300
949545960655C17A26F6525F67C554233CFE163F,504
94A27C2F372C96D5B1E5C3AA2E2EEECC5C40D74C,7180
94A30F2975B1F96C66CDFBF3C8E72C5C49325C57,7600
94B710C41B9E8FB592D0916E71B5A89FF4995996,96
94C4B7B8C50C86A92B6A20107539EE2678CF9A28,6160
94C68AEA2687F613C850B13CEBD13DB15CAE1E5C,34100
94EC34B871936504BE70671B44760BC99242E1F3,3640
94F16DA2BDDBA092954FF8EC29F9234A69949403,7470
94F367A130296C9EB92BE32E25AAEB7F227DE0D6,1300
950134F4ABA3291EEE4E7A2F26546DB7070776A4,5800
9546182589B1E4BF6B025875FAEBE309E7359D56,4510
954B221CFDC3F56A15FE3C29F85D5FE34BB144B2,476
954B2AEA8FDCF0DF701A2EC9285640B929546DF7,2600
95514E03A2D51E5CF8509127DC51798577DCD25A,31100
9554FC0CF9A5200542E3375C8AE4E939C4594228,2900
95560E3F5DADC03B8F0B468016D6ACCD157D97F6,8560
956CD533B7C331C675D30A50900A2E9777D42782,170
957354D72042719C310A907FBFE42A3232C78757,40600
957B5EF3E6CA83B2BF6403655682EE2C704DAB69,20
9589DA4C81610F9EF944C9A9345607F89B6F3680,1790
95972ECD06D9CAEA65D8A7C5CD26039E63B22AC4,72
95B9052EECDB4B833F130ABD564E720643BA7952,20000
95C16A5B333A906CF9C86CDEB8B62EB8A482FE5C,531
95C8B9418E74F3FF80E5C3D3AF7F03156FFBBFBE,6530
95CCDD5ECCE32BA95E84B094716274DB128A3347,11300
95D0B345ECC84FD2BF27A33B2765DF5E077ACDBD,11
95D691FCA3C8C4B2993563912FAC03CEB1CF8233,16000
95F3EA5D2ACAE8A5A8EC7275F9AC195A93546029,841
96070698714DC07AE2B377864625B7EF64E33BF5,11300
96131A0352D81283111B63BDC4270C228F90CC5F,11
96211F57FA0A399EC48D1972BA3F8EE6E4D6978C,812
9625486344ED5A726EC5378A6E54511A6E80AC85,8740
96275921105DC2D41B79AD75804A301738B51E47,6000
962DFDD80D373269303D8E7B28390F124DD7BA2D,43000
9634E9F53EB46828AE7E06839FEE595950286B1D,17000
963879BB424D9A637A63105D5C26A2453C2C2272,13300
964400BD72F85E4EF3541DD8578E9131EA628DD8,22
964B4E8A75263A69769541F2764563DABDD995D2,62900
96560F12D1FD54131C59A2352829C2750E5EB796,30000
9661AC95717798884F3E3727D360DD98D66727CC,52000
9664A7EFB405F555F3C0079FA7618B2EE6CE6D2A,21700
9665A1A6EB9B98C57E446A483E75E05F0539B41B,10000
966D8F4B442C112BC6DCEFEAEB77EF76C1C957E6,51000
966FF81248DEA71C564DE3ACD1F3A98760FDC1D2,11
9684C4D6C71131EEEF2E5C23C3EA234A684CD501,20000
968CB7DA0C56E66F22B78CBA0562FE132939D8BF,18000
9695DFC35FFEB861329B9F1AB04C46397020CE31,20
96A5167371D784ECE979A1E4504D25ABFE853E8C,1610
96AA95638DA983694B1B1EB3F09F500FB1F14DD0,8600
96B70F86B45623B4EC71E8E953DCD61A05D5BAAC,13800
96CAA917F65BCD62CECD236F67652BFD7C69E52E,3100
96CFE178A1D12489D9D59A0CAE17FE86F5A3A79F,27500
96DAFDCE92BA94E4CC95F8314AE48E272A702FDC,11800
96DCD1D17C1F0FA4DED207C148E54C0A55553076,9200
96E095D5CDBFC3988DEB708EC155346472402C32,45000
96E86C9618ED3320A47E1433631DBD5960B48F60,383
96EA4E2C87D5B99713201CCA8B712D839FD76C59,161
96F1691D9CCDE7768AC024AC993F1292B72CB1BB,9650
97052D9506162852D7C937A16EF0AEF6B345036C,825
970CE530AD49637E10218C0C8572A75602CA81FA,2300
970CE6B17927F083ABF157E9BFA305FD39E062E5,5300
97151BC6EB9D63C26A672D955EB6D66E3CCB9B9C,3800
9715C81BA8C5B0C698882035F75C67D6D643DBE3,17200
973607526BE9C8FDA03EBBAF527D67AE6FFD65DD,20000
9737BEB02DB9FE6A89F2A022081FB7DDAC751AEB,80
9738F8F5C386CDAF5707D0DCED428F2813CA285F,23000
973B219FDAC30873212D866568B30C44D57B32E5,13700
975DF2CA6288228044A9162FF0D38B3EE15298CD,1630
976CA5EDF1EF2CBA26EB2855663B87BEAA8233B5,405
9772EFB535397C942C3AB8804FB35CFFAD012438,18700
977535A1E6E2101D3FD2E8F3D972B5F06C2319E4,16700
97755455E7DC4E95F0F2EE660FCF11726B6BF69A,16000
9781B0EE81E95941073AFA37542B36ED71018D49,13800
979B2E677F6D94820CD8D645626ED776DCB1CB6C,443
979DBDBC2A45C69B20A2DCE9E641549D1FBBA5F6,144
97AEE1EEFBCBB6FF8FA482029830E8E10A961883,38000
97B425BE309CF8CEC3A3A637A4F478E2F28BA8CB,13900
97D2A26EA5C9972E66D23F4698E94DBDBA8F6C18,41500
97E348CE78F9525797DA4827FCAE94C15FDFF9AA,139
97E6A009185FCF2A58D884545E4E18FF612B7B06,1820
97F51AF6791AD33981CE25DC7A2618429F25B3B0,37000
97FC02820912441BC2DFE3ACF433E455714B0AF5,357
9803B536ED203C9AAAFC3E53CD4935BA85FF402F,291
980AFB485D04C566C74D5704C96CF80D29DE3793,2400
980B28A19B0A66948035A3FE143E5CF613C84122,49900
9812EDCBB2DB268B1589172306DB46DC0E4D4934,6360
9815E1C7A8942DE25A914A841E66D3CEB0BFF871,13900
9816705B2E3DB2067E48B6721A0821E9829C40D3,71
98325A5EBC4ABD0C94C11B43C254102BE19C5AAB,640
98350B16551452ABC7F3457D06032CD30F7280CE,17000
983EF4D2A92D7D5E21A23C0FBE78BD90985DE0B3,7030
98693BEB521D716EBE882E798D9222730392F940,541
986E29FB17C8C7A1FEAFF203F012D5930BA079DB,23000
987D0706D42070F1E2142A9FCCB56B3887808D34,15300
98806D3DBA3DF90F0A244393E503A1BBF2B3C4F1,10600
988625BFD9E9B23B35C590250407486F28FF8FFC,19900
98867F5242505A2DD581C85B1CE256090B87F138,14800
989A86358D627D71734788977874E3EDBC0FE3A0,30400
989D1D15EB4C28F11FC620B622FED221DFAF2BA6,198
989DAE6B0AB58D16B501734D716BC51684D9DC8F,4450
98A4CA8708856868CCBB8FE386C795DF8FFB5262,10000
98A6022D39DD25902D7728B65BE28E5557F5B914,368
98BCA63DD82E13A637FF8D0EC28135663DB08CA1,20400
98CF13D74DB49F93123B9E2B428B25E3258A0122,505
98DAD735970A3B43396DC2C14D09FB9453F60AE6,9530
98E659B5B701076BE433B4723F20A1811739588A,1280
98EAC67EA6814038285F1A100D786AD8A0CD2A5E,470
98EE6E423DBF8020B1EA7A640531093FC8603B86,7090
98EF3981F766F9F87D7C399E6DD0FFC3867711AF,11900
98F0DC374AB8156BD12A03E25DEBCCD5DB85A1C4,2800
98F16207A5211D07E47976E4BF4AC429639E823C,8900
98F788200CC64060695B07555F09A8FE47679AC8,9490
98F793C7320CE3C15A45353AFCC165747A40366D,93900
98FB767DAD3438B187F5BC8968EC8BB57896032A,24400
990CB2F8DABD875A72A5A7A1876F7D4F65F76E5D,8
9910C6DEEA9907EE7AEFCE0DA072F94F86EBFD48,27700
992ACD73EF2F92EA5F19730E8EE54512CCB479D6,4430
992DA847BAC3D029E5E5DA551156BD2B6812EC28,6500
99339F3E68BCCC1391BF14C821D80766FE0C5956,124000
993845A39881E6A1C4DD6C9A73F45541DB1092AE,2300
9938E3AAC64CE9D56B743ECD8B2CA235AFB9DF74,403
995475C313669270C2942F062BED225F3589E789,130
996BC8F2EE9E15B3A8B656BC14D3CD250BDC556F,21000
9971F51A3274758B5C59E1D6580ED2C13E13CBEC,85000
9973E1E9730A58FDBA9E112D2B3342D2C0D921B5,96000
99742A23A3248CC35113F25E40158758E8E0FBB8,4730
99774357E7FD1F113F242C469D1D399D444AA51A,18000
9986A0BA65AA09DB5E70DC7081CFCA72CF7ED4EB,890
998BDE2FDF59F3D97D27AD6A846CF5BBD9378B68,26
99963DE580F921AA1681EF2EACD536A7AE552981,930
99A7C3708EA5524D19248C2FB4E15E02EEF22053,255
99B2CBF6EFD80ACD303E8089656668EF236015CD,185
99C5ACEF5AC8E3D3C4DE79004F3AC649B375891C,2300
99D56885FD9160FBA33A6468BA1134B60837DC21,195
99D5C9A5A7238986D1EA1D7771CF81B4A192C4D0,48400
99E246DB480B313A3012BC3363093CC26CD209C7,5000
99EF33DD2E401C3A39DB13F7CD28EDD2ECCDF9CF,2100
9A08E378EA3FA18183CB0522D7665550E1B42BB4,2010
9A0AAF2E43BE3744CD1D6CD532C861F5A568F7A9,1300
9A38565F568FE7E540D9CBF0C421B146D15CAD95,3050
9A42FEECB06FBE179B2C9FF72B8628DE075B5650,610
9A48EC8AAFB2E8C9E20408596383DB74F1196747,74000
9A75CC005CA0D92FFD3F96003B2524C20B053E28,640
9A783CAA9DABA178D9864471E9287045CBFDC726,64000
9A7E266811321BF39532F423121DD290287A42E1,164
9A8CD9CD62B29DB0549E2A117EB2F014F5AFFEF1,17300
9A9D48F3D5C572C87DE79236A3FA9353E08E3FF2,790
9AA3FF35E7A549D2337E962333D366E102FE4D50,41300
9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,81400
9AC1E6D6D65D8036A42F3F6B88ADC2BEBDE17F17,3300
9AD90317DDA2F898EB0AE0F20976EA97E7AF9012,44000
9AED373BD9415E83BDCFC735FCA288178829459A,416
9AFF731F33EC0D80FD6C08991981D3FEFC0EF202,650
9B047F3BB6B2898DD619CC3C77A78B32245C5AC2,242
9B05BA35CEC27C02B605DB8FDD6A33F367060571,42
9B22542BA085F8ECCC8B6D0F8897B8DB1C6E6D65,650
9B2258659946A07859599F7D361129C4F912824F,1650
9B237A6EA516D78FAC7330252C46405DACBB9EEE,13700
9B24B2149631167704362E07356A9E9BFC1F0F05,19000
9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,116000
9B31F1F1C1554F9FFB3455911F82E818EF7C7883,7030
9B33C0437062F12DC137F757A745FC04CEA26231,1500
9B3C0AF7C32E12544F65B0EC130C8FEB13DEEB67,40000
9B3E7A0AD9A054984CC87E7CA9D5C117202D45D4,28500
9B47A5B7C108F22D1AFF544E70D22ED8997B96A3,2950
9B49F7C1B0B73988CE01091E963740117DA6D20D,16600
9B5B3B5BC953E8BE5058072310FDD0F631FD868E,19500
9B5ED3370E002AEBB2A9B25E3213C1817CCD2D88,15400
9B78817CB71EDA77186B54195E34B5A5DD1AA45A,215
9B7BAE325EBDAD859868D2C60BF6588CA5949039,76000
9B8024D9A255136DAFFC4DABF6279416222F0CBF,1180
9B816A5B3EB20B8E4E9B9D1FBA299BD3F40F0320,22000
9B8D08275C852A677E8C65E1DDA74431BE509B4C,13400
9B94A776DA2C0B974BF4E06A352133EDFE62036C,45100
9BA1289CDCFD907B8D40A8AB12F36BE620DD4085,11300
9BA1B96F87726C7F01FCD4B3C69603F5C77929C2,4700
9BA41A1ACDBDD24A309692FAEED34CA0F641D422,0
9BA70A2789ED3B8FB8113B079035CD92478C69B8,71800
9BA84E8C90083676F86C7427C8D105925F13716C,4000
9BA9334DA769A7C96D464F9EA38A970088B6FECB,13000
9BAAA9CBA3109C2C807F2E84D5C9C0C8C147DCE6,11000
9BB6624A2DE95FC73CCC46C034A83494172EE4D3,5000
9BBB7883ABD18B68470E8208DEB5AA4B2AE390B0,4320
9BC9DEC371D17190F0185D7CDA42F30A617B6A7F,78
9BD2BB3C4FDF39E6C4B60C7B0EBAF0436CB613C6,12600
9BE181C94EB3675F69BE0919D48CD67DD6D0C277,6670
9BEED1E03101B2BC9393C560FCF13A1E46E49352,982
9BF4A13730774865EF6DD7102D98AF1A33E54E0C,117
9BF600D6C06A3FBE28216C58CD241A89931CBE7D,2140
9C060A1D5E10BBD4BEF9BCEFB29D33E07EBEF502,9
9C07D2A954C68759DFDA4208A41DB47F3699B82F,1030
9C1559C46AD0279EEF6FD187E1B27D939C303086,29000
9C1E47FF205F349D69D569AE7ED15366A5554A46,13200
9C1E7D92115D431385B8CAEA6A7C15FB89CE236B,9420
9C2232ADECCEC6AE0C457D2ED3AE63425540C596,7730
9C22C01532D030C249DE3A3155C6E3A2BC33B361,867
9C305BC09852C7CB62E9A41F9ECA108BBFB23521,4000
9C4CD321BFEA796CE871F186776001FBEF886427,87
9C4DAED4759AA66D0E93EB27093BD21CFE2C2271,29000
9C585AE38D855C0D5C64D4DA1CC6F61C6E7AF642,13000
9C5AFD49AAE4E0272BAD780C6DD71CE1A36012A6,19000
9C61FC0A01401EDF71C4048665E53968E81351FC,33600
9C900A7F6F5DD034CFFD192DAEC9CCAA813DB022,15500
9C962AEF978496612C521D09632E59ED055D53ED,2600
9C97939FD72EA7A301195E41DCDA907E4494A9B5,130
9C97A9A832CE82ABE7710251B82723EEA09146AC,59
9C9EDF70AA671B9B0273942689CE75DF60C33E59,161
9CA4AB2B042C173AC56479C69F5F436E9F1E0F94,141
9CB1C636054357FF94EA10DDAF989F1D2364C300,5560
9CC3E9C1F4196D4F11F2B815F8EA0B630A1FCC88,66600
9CC696EDB5806FDF0C4D6E21B723EC4FF3714CA4,10200
9CD386BB804FB9BEE92FA11E60E9241555CCB79A,8700
9CEDE16CEC7C45BDD12C4D81A6AC194D0F749651,1510
9CFA49D7F6C1774FFECC12AD3F3E59BD781285EF,8950
9D07DFA6472B80277798D73234348CEF02F2E7D5,113
9D1E4B6383D9398D1592C1D8087D6817278F9DBF,700
9D21F034C3BFF4E7737D08CF775DC1745706801F,6100
9D2D7CA7DBA941C470C69395F23EB81FB9115AD1,327
9D3464E6384E0F306CD7FE6070B50DA383CAC7D3,5200
9D462FB499BA316E485ED80E0073802D2283FAAB,4300
9D5A7A81BC6194555CE751F75FB196E4A3982CC5,110000
9D841CA739930894D23569FA58B663224A440CC8,260
9D89468877944FF6568BD89953BAFBE16E98912F,11
9D8C34F23C80BE57D62EFC6028D35E3043964E98,330
9D970B7FBAC353D8F6049AD4E0CEE06BBDE4E17E,123
9D97B4EB7BD78A826F0067D84230E35E389BAFD6,1100
9D97F82F160AEF3FFD7A0AB2BFB68B691121CB11,147
9D9DBEC9C52D230805C3624E023D977ED8BCEBDE,912
9DA5284A51021A711ECAA677C81E5408222B9F2A,13000
9DA672F46D0AD9BA59B2FA56A8F343D38C78BF4C,4480
9DA7EF9E9D6070CD8B7059B8A8CC5B41CEC02726,6010
9DAD05E88896FD9FCE3677DCB9BB4C594001A0D5,10200
9DB400402B545DC41DE342E14644F74B7DA4F789,20100
9DB6BCDC10AEFB2C032857E114AF585A252E9CFB,2850
9DC8B0282A8D3C45212167C454B503243BC93957,6800
9DE6BDAB5A077A5AC3F6B4C36A6798EAF1A9C233,430
9E0058300401F6687EAE59F9FE82DB89230344C1,20500
9E197EE4207E474D9B625DFC853B744ABB43D78D,603
9E1B90B5D46C7E6B44E670E71B40FE736337A9AA,83000
9E1BAFBC8F60065F29C90210DF9E71EC46B9CB45,12000
9E1E4F5B5F94812D02C4D18CB4086CE71CA5C614,31000
9E28301E10F38FE24DCE09125287528E4613FE3A,733
9E298B955B91D5CE2AEAEBC6CA9858676D091F93,494
9E2A4B1AE7771002DB0CC9A0E7A067AC22E5A121,19900
9E2D7C6981269404AA1970B53891701A20424EF8,13700
9E41448CE0DDE186CE05D2DED5F34428C99A8D70,738
9E433453D33F85B726AABAD043DDD00E171329C1,720
9E43E7D22776AD4534865C9517A5B8962BD39B5D,15600
